gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
2931378552	435	6	407	0.0e+00	723.4	TIGR00897	polyol permease family
2931378553	342	5	333	0.0e+00	465.4	TIGR04380	inositol 2-dehydrogenase
2931378558	484	13	447	0.0e+00	489.7	TIGR00835	amino acid carrier protein
2931378559	260	21	259	9.1e-108	353.8	TIGR01033	DNA-binding regulatory protein, YebC/PmpR family
2931378561	387	6	49	4.0e-27	88.2	TIGR02899	spore coat assembly protein SafA
2931378562	368	21	368	0.0e+00	452.6	TIGR00550	quinolinate synthetase complex, A subunit
2931378563	289	9	274	8.2e-101	330.9	TIGR00078	nicotinate-nucleotide pyrophosphorylase
2931378564	531	2	488	0.0e+00	737.6	TIGR00551	L-aspartate oxidase
2931378569	428	2	329	0.0e+00	480.9	TIGR02729	Obg family GTPase CgtA
2931378569	428	358	427	1.7e-27	89.3	TIGR03595	Obg family GTPase CgtA, C-terminal extension
2931378571	94	9	92	1.5e-42	137.8	TIGR00062	ribosomal protein L27
2931378573	102	2	101	1.5e-43	141.5	TIGR00061	ribosomal protein L21
2931378577	268	2	264	2.1e-128	421.3	TIGR01968	septum site-determining protein MinD
2931378578	226	8	209	5.8e-58	190.5	TIGR01222	septum site-determining protein MinC
2931378579	172	6	159	6.3e-27	88.6	TIGR03426	rod shape-determining protein MreD
2931378580	290	1	288	4.1e-122	400.9	TIGR00219	rod shape-determining protein MreC
2931378581	337	5	334	0.0e+00	545.4	TIGR00904	cell shape determining protein, MreB/Mrl family
2931378582	231	18	231	4.3e-96	315	TIGR00608	DNA repair protein radc
2931378583	189	1	183	1.2e-80	263.6	TIGR00172	MAF protein
2931378586	430	24	429	0.0e+00	472.6	TIGR01499	folylpolyglutamate synthase/dihydrofolate synthase
2931378587	881	9	863	0.0e+00	1295.3	TIGR00422	valyl-tRNA synthetase
2931378590	341	4	311	2.3e-106	349.7	TIGR02904	spore coat protein YsxE
2931378592	430	6	427	0.0e+00	680.2	TIGR00713	glutamate-1-semialdehyde-2,1-aminomutase
2931378595	314	5	297	4.6e-112	367.9	TIGR00212	hydroxymethylbilane synthase
2931378597	455	3	420	0.0e+00	588	TIGR01035	glutamyl-tRNA reductase
2931378599	195	6	190	4.2e-73	239.2	TIGR03598	ribosome biogenesis GTP-binding protein YsxC/EngB
2931378600	774	10	769	0.0e+00	1019.2	TIGR00763	endopeptidase La
2931378601	552	5	533	0.0e+00	983	TIGR02902	ATP-dependent protease LonB
2931378602	420	1	406	0.0e+00	723.6	TIGR00382	endopeptidase Clp ATP-binding regulatory subunit (clpX)
2931378603	424	11	421	0.0e+00	472.9	TIGR00115	trigger factor
2931378605	199	1	186	3.8e-102	334.1	TIGR00171	3-isopropylmalate dehydratase, small subunit
2931378606	472	2	465	0.0e+00	914.5	TIGR00170	3-isopropylmalate dehydratase, large subunit
2931378607	365	4	352	0.0e+00	579.7	TIGR00169	3-isopropylmalate dehydrogenase
2931378608	518	3	498	0.0e+00	835.9	TIGR00973	2-isopropylmalate synthase, bacterial type
2931378609	342	15	328	0.0e+00	499.4	TIGR00465	ketol-acid reductoisomerase
2931378610	172	1	159	4.6e-68	222.3	TIGR00119	acetolactate synthase, small subunit
2931378611	574	18	573	0.0e+00	945.9	TIGR00118	acetolactate synthase, large subunit, biosynthetic type
2931378615	274	147	261	2.1e-50	163.9	TIGR02271	conserved domain
2931378629	169	1	151	1.2e-43	143.1	TIGR00040	phosphoesterase, MJ0936 family
2931378630	195	3	194	1.2e-77	253.7	TIGR00042	non-canonical purine NTP pyrophosphatase, RdgB/HAM1 family
2931378631	245	2	238	2.2e-118	387.8	TIGR01966	ribonuclease PH
2931378633	271	5	255	1.2e-110	362.9	TIGR00067	glutamate racemase
2931378636	147	23	136	2.2e-10	35.1	TIGR00051	acyl-CoA thioester hydrolase, YbgC/YbaW family
2931378637	253	11	236	5.0e-42	138	TIGR00384	succinate dehydrogenase and fumarate reductase iron-sulfur protein
2931378638	586	6	579	0.0e+00	938.4	TIGR01811	succinate dehydrogenase or fumarate reductase, flavoprotein subunit, Bacillus subtilis subgroup
2931378639	202	5	202	4.9e-73	239.4	TIGR02046	succinate dehydrogenase (or fumarate reductase) cytochrome b subunit, b558 family
2931378641	408	1	402	0.0e+00	548.4	TIGR00656	aspartate kinase, monofunctional class
2931378642	590	5	570	0.0e+00	780.5	TIGR00194	excinuclease ABC, C subunit
2931378643	104	6	104	5.4e-41	133.1	TIGR01068	thioredoxin
2931378652	785	1	785	0.0e+00	1156.2	TIGR01069	MutS2 family protein
2931378656	312	5	299	0.0e+00	464.4	TIGR00716	ribonuclease HIII
2931378657	804	1	803	0.0e+00	890.9	TIGR00472	phenylalanyl-tRNA synthetase, beta subunit, non-spirochete bacterial
2931378658	344	38	343	1.3e-119	393.4	TIGR00468	phenylalanyl-tRNA synthetase, alpha subunit
2931378660	71	4	68	7.7e-35	113.2	TIGR03092	small, acid-soluble spore protein I
2931378662	470	44	456	0.0e+00	663.7	TIGR00387	glycolate oxidase, subunit GlcD
2931378672	269	13	237	3.6e-40	132.4	TIGR01460	Haloacid Dehalogenase Superfamily Class (subfamily) IIA
2931378673	229	1	228	0.0e+00	439.6	TIGR00760	L-ribulose-5-phosphate 4-epimerase
2931378674	560	2	541	0.0e+00	994.3	TIGR01234	ribulokinase
2931378680	119	1	114	2.7e-52	170.1	TIGR01032	ribosomal protein L20
2931378681	66	2	64	7.2e-29	94.2	TIGR00001	ribosomal protein L35
2931378682	167	2	165	2.1e-79	259.1	TIGR00168	translation initiation factor IF-3
2931378689	260	100	225	6.1e-14	46.9	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
2931378690	643	75	641	0.0e+00	821.3	TIGR00418	threonyl-tRNA synthetase
2931378692	281	2	263	5.1e-89	292.8	TIGR02834	putative sporulation protein YtxC
2931378696	152	1	147	6.9e-79	257.2	TIGR00244	transcriptional regulator NrdR
2931378697	126	2	112	2.1e-42	138.3	TIGR03330	S-adenosylmethionine decarboxylase proenzyme, Bacillus form
2931378698	340	4	325	0.0e+00	447.1	TIGR01534	glyceraldehyde-3-phosphate dehydrogenase, type I
2931378700	395	47	186	2.2e-29	96.6	TIGR00880	Multidrug resistance protein
2931378702	197	4	191	2.3e-76	250	TIGR00152	dephospho-CoA kinase
2931378703	210	4	210	2.0e-79	260	TIGR02840	putative sporulation protein YtaF
2931378704	276	1	273	1.1e-119	392.9	TIGR00577	DNA-formamidopyrimidine glycosylase
2931378705	880	7	880	0.0e+00	1129.3	TIGR00593	DNA polymerase I
2931378706	579	230	351	4.7e-07	24.2	TIGR00229	PAS domain S-box
2931378708	312	5	311	0.0e+00	577.8	TIGR01763	malate dehydrogenase, NAD-dependent
2931378709	423	1	423	0.0e+00	767	TIGR00183	isocitrate dehydrogenase, NADP-dependent, prokaryotic type
2931378710	372	5	371	0.0e+00	565	TIGR01800	2-methylcitrate synthase/citrate synthase II
2931378712	371	11	359	5.0e-124	408.3	TIGR02872	sporulation integral membrane protein YtvI
2931378714	585	2	472	0.0e+00	648	TIGR01064	pyruvate kinase
2931378715	319	3	300	0.0e+00	480	TIGR02482	6-phosphofructokinase
2931378716	325	1	320	0.0e+00	572.3	TIGR00513	acetyl-CoA carboxylase, carboxyl transferase, alpha subunit
2931378717	290	2	285	0.0e+00	465.9	TIGR00515	acetyl-CoA carboxylase, carboxyl transferase, beta subunit
2931378719	1115	3	991	0.0e+00	1387.3	TIGR00594	DNA-directed DNA polymerase III (polc)
2931378730	461	4	457	0.0e+00	728.8	TIGR00838	argininosuccinate lyase
2931378731	403	6	397	0.0e+00	620.3	TIGR00032	argininosuccinate synthase
2931378732	170	13	157	1.5e-39	129.5	TIGR00177	molybdenum cofactor synthesis domain
2931378733	395	1	395	0.0e+00	616.3	TIGR00016	acetate kinase
2931378736	148	3	131	1.1e-61	200.9	TIGR02874	sporulation protein YtfJ
2931378739	335	59	280	4.2e-92	301.6	TIGR00706	signal peptide peptidase SppA, 36K type
2931378744	401	6	379	0.0e+00	503.7	TIGR00342	tRNA sulfurtransferase ThiI
2931378746	445	14	420	0.0e+00	546.7	TIGR00796	branched-chain amino acid uptake carrier
2931378748	268	4	266	1.9e-96	316.8	TIGR01856	histidinol phosphate phosphatase, HisJ family
2931378751	579	419	576	2.9e-41	135.2	TIGR00254	diguanylate cyclase (GGDEF) domain
2931378752	200	3	200	1.9e-86	283	TIGR01017	ribosomal protein S4, bacterial/organelle type
2931378754	422	1	422	0.0e+00	511.5	TIGR00234	tyrosyl-tRNA synthetase
2931378762	334	2	333	0.0e+00	532.2	TIGR01481	catabolite control protein A
2931378763	358	1	102	2.0e-52	169.9	TIGR01801	chorismate mutase domain of gram positive AroA protein
2931378763	358	94	353	1.9e-122	401.8	TIGR01361	3-deoxy-7-phosphoheptulonate synthase
2931378764	108	4	105	3.5e-40	130.4	TIGR04019	bacillithiol system protein YtxJ
2931378767	432	3	432	0.0e+00	498.4	TIGR01082	UDP-N-acetylmuramate--L-alanine ligase
2931378772	108	3	101	8.0e-46	149.9	TIGR03646	YtoQ family protein
2931378773	53	1	51	2.3e-20	67.3	TIGR03646	YtoQ family protein
2931378778	213	23	213	2.8e-74	242.9	TIGR00091	tRNA (guanine-N(7)-)-methyltransferase
2931378781	718	95	691	0.0e+00	881.4	TIGR02104	pullulanase, type I
2931378782	309	1	309	0.0e+00	443	TIGR00147	lipid kinase, YegS/Rv2252/BmrU family
2931378784	183	6	182	2.2e-52	171.7	TIGR02258	2'-5' RNA ligase
2931378785	311	8	308	0.0e+00	463.6	TIGR01139	cysteine synthase A
2931378786	463	11	458	0.0e+00	561.6	TIGR01887	dipeptidase, putative
2931378791	239	66	228	4.9e-48	157.1	TIGR00093	pseudouridine synthase
2931378793	428	14	420	0.0e+00	483.7	TIGR00275	flavoprotein, HI0933 family
2931378794	512	46	490	0.0e+00	626.2	TIGR00842	choline/carnitine/betaine transport
2931378807	335	26	320	4.9e-121	397.7	TIGR00433	biotin synthase
2931378808	226	1	167	7.4e-65	212.3	TIGR00347	dethiobiotin synthase
2931378809	371	19	362	0.0e+00	462.8	TIGR00858	8-amino-7-oxononanoate synthase
2931378810	448	13	441	0.0e+00	561.8	TIGR00508	adenosylmethionine-8-amino-7-oxononanoate transaminase
2931378811	210	6	210	1.3e-109	359.2	TIGR01204	6-carboxyhexanoate--CoA ligase
2931378819	804	3	804	0.0e+00	1250.1	TIGR00396	leucyl-tRNA synthetase, eubacterial and mitochondrial family
2931378822	261	12	136	3.5e-21	69.9	TIGR00229	PAS domain S-box
2931378837	322	15	315	0.0e+00	485.8	TIGR01212	radical SAM protein, TIGR01212 family
2931378843	632	2	547	0.0e+00	617.3	TIGR01536	asparagine synthase (glutamine-hydrolyzing)
2931378844	400	7	397	0.0e+00	632.3	TIGR01034	S-adenosylmethionine synthetase
2931378845	527	1	527	0.0e+00	963.2	TIGR00224	phosphoenolpyruvate carboxykinase (ATP)
2931378851	158	2	157	3.1e-68	222.4	TIGR02705	nucleoside triphosphatase YtkD
2931378852	134	11	134	1.4e-38	125.9	TIGR01593	toxin secretion/phage lysis holin
2931378857	75	5	75	6.2e-42	135.6	TIGR00278	putative membrane protein insertion efficiency factor
2931378859	82	1	81	1.8e-18	60.7	TIGR00105	ribosomal protein L31
2931378867	371	10	334	0.0e+00	549.5	TIGR01928	o-succinylbenzoate synthase
2931378868	486	30	477	0.0e+00	647.5	TIGR01923	O-succinylbenzoate-CoA ligase
2931378869	271	10	267	0.0e+00	436.2	TIGR01929	naphthoate synthase (dihydroxynaphthoic acid synthetase)
2931378870	274	23	272	2.1e-90	296.7	TIGR03695	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
2931378871	579	8	445	0.0e+00	531.9	TIGR00173	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase
2931378872	471	116	466	7.9e-110	361.5	TIGR00543	isochorismate synthases
2931378873	239	5	163	9.4e-62	202	TIGR02890	regulatory protein, yteA family
2931378875	428	1	408	0.0e+00	479.4	TIGR03026	nucleotide sugar dehydrogenase
2931378879	351	25	337	5.2e-110	361.4	TIGR02906	spore coat protein, CotS family
2931378881	353	44	352	2.5e-109	359.2	TIGR02906	spore coat protein, CotS family
2931378883	798	4	794	0.0e+00	1184.1	TIGR02093	glycogen/starch/alpha-glucan phosphorylases
2931378884	484	1	475	0.0e+00	580	TIGR02095	glycogen/starch synthase, ADP-glucose type
2931378886	380	5	360	0.0e+00	498.5	TIGR02091	glucose-1-phosphate adenylyltransferase
2931378887	627	10	617	0.0e+00	1069.1	TIGR01515	alpha-1,4-glucan:alpha-1,4-glucan 6-glycosyltransferase
2931378913	192	7	190	9.6e-72	235	TIGR02357	energy-coupled thiamine transporter ThiT
2931378920	490	6	474	0.0e+00	819.4	TIGR01804	betaine-aldehyde dehydrogenase
2931378925	445	34	417	3.0e-130	429	TIGR00933	potassium uptake protein, TrkH family
2931378931	276	9	268	8.5e-111	363.9	TIGR00753	undecaprenyl-diphosphatase UppP
2931378934	424	3	417	0.0e+00	828.9	TIGR01748	L-rhamnose isomerase
2931378935	104	3	104	4.6e-52	169	TIGR02625	L-rhamnose mutarotase
2931378936	485	4	458	0.0e+00	613.5	TIGR02627	rhamnulokinase
2931378938	689	18	689	0.0e+00	1010	TIGR02632	rhamnulose-1-phosphate aldolase/alcohol dehydrogenase
2931378947	132	3	132	8.7e-62	201	TIGR00149	secondary thiamine-phosphate synthase enzyme
2931378966	387	3	387	0.0e+00	496.7	TIGR04350	putative C-S lyase
2931378981	448	25	442	0.0e+00	606.3	TIGR00783	citrate carrier protein, CCS family
2931378983	801	4	799	0.0e+00	1095.2	TIGR00940	Tmonovalent cation:proton antiporter
2931378984	143	29	135	1.1e-48	158.5	TIGR00943	monovalent cation:proton antiporter
2931378986	493	3	463	0.0e+00	751.5	TIGR00944	Multicomponent K+:H+antiporter
2931378989	124	11	108	1.1e-36	119.3	TIGR01300	monovalent cation/proton antiporter, MnhG/PhaG subunit
2931378990	127	7	124	6.6e-47	152.7	TIGR00369	uncharacterized domain 1
2931378999	490	12	468	0.0e+00	603.6	TIGR01513	putative nicotinate phosphoribosyltransferase
2931379006	176	19	107	1.3e-08	28.9	TIGR00277	HDIG domain
2931379007	243	2	234	1.5e-37	123.6	TIGR01500	sepiapterin reductase
2931379008	168	15	162	1.0e-49	162.6	TIGR03927	type VII secretion protein EssA
2931379009	1059	11	208	3.9e-71	232.8	TIGR03929	type VII secretion protein EsaA, N-terminal domain
2931379010	1495	210	1486	0.0e+00	1840	TIGR03928	type VII secretion protein EssC, C-terminal domain
2931379011	451	8	382	0.0e+00	467.3	TIGR03926	type VII secretion protein EssB
2931379013	97	4	93	4.7e-28	91.6	TIGR03930	WXG100 family type VII secretion target
2931379015	378	1	370	0.0e+00	691.3	TIGR00518	alanine dehydrogenase
2931379018	2378	1541	1959	0.0e+00	466.2	TIGR01733	amino acid adenylation domain
2931379018	2378	485	885	0.0e+00	454.6	TIGR01733	amino acid adenylation domain
2931379020	539	3	526	0.0e+00	921.4	TIGR02275	2,3-dihydroxybenzoate-AMP ligase
2931379021	398	74	393	1.9e-89	294.5	TIGR00543	isochorismate synthases
2931379022	261	11	260	1.7e-118	388.9	TIGR04316	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase
2931379035	326	4	324	0.0e+00	691.9	TIGR01306	guanosine monophosphate reductase, bacterial
2931379039	1037	50	400	3.2e-81	267.2	TIGR01760	phage tail tape measure protein, TP901 family, core region
2931379060	121	6	111	1.2e-40	132.2	TIGR00049	Iron-sulfur cluster assembly accessory protein
2931379061	284	4	284	2.6e-103	339.3	TIGR00652	diaminopimelate epimerase
2931379062	404	4	403	0.0e+00	480.7	TIGR00804	nucleoside transporter
2931379068	309	8	306	1.8e-113	372.6	TIGR00191	homoserine kinase
2931379069	355	9	325	2.5e-117	386	TIGR00260	threonine synthase
2931379071	339	3	314	1.0e-122	403.4	TIGR02905	spore coat protein YutH
2931379073	256	4	252	0.0e+00	471.6	TIGR01457	HAD-superfamily subfamily IIA hydrolase, TIGR01457
2931379077	298	1	295	3.8e-121	398.2	TIGR00510	lipoate synthase
2931379079	255	14	227	4.2e-72	236.2	TIGR02832	sporulation protein YunB
2931379085	446	4	445	0.0e+00	659.3	TIGR03178	allantoinase
2931379087	449	11	422	0.0e+00	524.9	TIGR03173	xanthine permease
2931379088	430	13	419	0.0e+00	538.7	TIGR03173	xanthine permease
2931379089	494	10	162	3.9e-65	213	TIGR03164	OHCU decarboxylase
2931379089	494	171	475	7.3e-89	292.1	TIGR03383	urate oxidase
2931379090	114	1	114	1.7e-38	125.8	TIGR02962	hydroxyisourate hydrolase
2931379092	43	11	41	7.6e-13	42.3	TIGR01732	conserved hypothetical tiny transmembrane protein
2931379093	173	13	163	9.3e-88	285.6	TIGR03198	xanthine dehydrogenase E subunit
2931379094	745	1	738	0.0e+00	1354.5	TIGR03196	xanthine dehydrogenase D subunit
2931379095	277	17	269	1.3e-117	386	TIGR03199	xanthine dehydrogenase C subunit
2931379096	205	6	197	9.4e-88	287.2	TIGR03202	xanthine dehydrogenase accessory protein pucB
2931379099	412	10	410	0.0e+00	433.2	TIGR01879	amidase, hydantoinase/carbamoylase family
2931379114	465	9	456	0.0e+00	769.5	TIGR01980	FeS assembly protein SufB
2931379115	147	7	141	2.5e-60	196.7	TIGR01994	SUF system FeS assembly protein, NifU family
2931379116	406	4	403	0.0e+00	644.6	TIGR01979	cysteine desulfurases, SufSfamily
2931379117	437	151	428	2.1e-75	247.8	TIGR01981	FeS assembly protein SufD
2931379118	261	6	246	8.3e-115	376.5	TIGR01978	FeS assembly ATPase SufC
2931379120	120	44	94	1.8e-07	24.9	TIGR00778	alkylhydroperoxidase AhpD family core domain
2931379121	274	11	272	2.6e-41	136.2	TIGR00363	lipoprotein, YaeC family
2931379128	127	2	127	2.5e-64	209.4	TIGR00527	glycine cleavage system H protein
2931379129	118	3	118	1.9e-36	119.2	TIGR01617	transcriptional regulator, Spx/MgsR family
2931379131	391	6	389	0.0e+00	470.7	TIGR01930	acetyl-CoA acetyltransferases
2931379138	541	13	510	1.5e-88	291.9	TIGR00711	drug resistance transporter, EmrB/QacA subfamily
2931379145	598	9	595	0.0e+00	668.6	TIGR02290	oligoendopeptidase, pepF/M3 family
2931379156	420	51	412	7.1e-106	348.2	TIGR00858	8-amino-7-oxononanoate synthase
2931379164	462	3	459	0.0e+00	839.1	TIGR00979	fumarate hydratase, class II
2931379167	365	8	364	1.8e-118	390.2	TIGR00912	spore germination protein (amino acid permease)
2931379168	371	1	368	6.5e-92	302.6	TIGR02887	germination protein, Ger(x)C family
2931379176	193	4	179	3.8e-71	232.5	TIGR00636	ATP:cob(I)alamin adenosyltransferase
2931379185	198	31	168	6.4e-17	55.9	TIGR02937	RNA polymerase sigma factor, sigma-70 family
2931379187	385	13	379	0.0e+00	610.8	TIGR03404	bicupin, oxalate decarboxylase family
2931379191	397	48	393	5.7e-29	95.3	TIGR01730	RND family efflux transporter, MFP subunit
2931379198	46	1	46	2.5e-34	111.7	TIGR02863	small, acid-soluble spore protein, SspJ family
2931379201	310	8	56	6.3e-19	62.4	TIGR01764	DNA binding domain, excisionase family
2931379202	260	41	256	1.2e-66	218.9	TIGR01256	molybdenum ABC transporter, periplasmic molybdate-binding protein
2931379203	227	18	227	2.2e-70	230.7	TIGR02141	molybdate ABC transporter, permease protein
2931379206	670	3	527	3.1e-106	350.2	TIGR00831	Na+/H+ antiporter, bacterial form
2931379207	571	17	560	0.0e+00	947	TIGR02041	sulfite reductase (NADPH) hemoprotein, beta-component
2931379208	605	5	605	0.0e+00	932.6	TIGR01931	sulfite reductase [NADPH] flavoprotein, alpha-component
2931379214	702	147	696	0.0e+00	583.4	TIGR01525	heavy metal translocating P-type ATPase
2931379215	804	230	800	0.0e+00	663.6	TIGR01525	heavy metal translocating P-type ATPase
2931379215	804	7	72	4.2e-12	40.4	TIGR00003	copper ion binding protein
2931379215	804	75	140	3.7e-14	47	TIGR00003	copper ion binding protein
2931379216	69	3	68	4.0e-36	117.4	TIGR00003	copper ion binding protein
2931379232	140	10	135	2.4e-40	131.7	TIGR01593	toxin secretion/phage lysis holin
2931379239	1292	161	508	6.7e-100	328.8	TIGR01760	phage tail tape measure protein, TP901 family, core region
2931379242	203	3	189	1.3e-39	130.3	TIGR01603	phage major tail protein, phi13 family
2931379244	127	6	127	1.9e-24	80.9	TIGR01725	phage protein, HK97 gp10 family
2931379245	123	7	119	7.3e-09	30.1	TIGR01563	phage head-tail adaptor, putative, SPP1 family
2931379246	115	2	89	2.8e-14	47.6	TIGR01560	uncharacterized phage protein (possible DNA packaging)
2931379249	400	3	395	3.5e-73	241.2	TIGR01554	phage major capsid protein, HK97 family
2931379250	208	24	179	5.3e-21	69.6	TIGR01543	phage prohead protease, HK97 family
2931379251	415	38	378	4.9e-84	276.6	TIGR01537	phage portal protein, HK97 family
2931379254	177	40	173	1.9e-31	102.8	TIGR01558	phage terminase, small subunit, putative, P27 family
2931379261	150	7	144	4.9e-45	147.4	TIGR01637	phage transcriptional regulator, ArpU family
2931379264	139	4	138	9.5e-10	32.9	TIGR01671	phage uncharacterized protein TIGR01671
2931379280	293	188	264	3.0e-26	86	TIGR02220	phage conserved hypothetical protein, C-terminal domain
2931379280	293	6	126	2.4e-44	144.7	TIGR01714	phage replisome organizer, putative, N-terminal region
2931379291	156	8	150	9.6e-62	201.6	TIGR00086	SsrA-binding protein
2931379292	779	4	709	0.0e+00	959.4	TIGR02063	ribonuclease R
2931379294	76	2	76	4.3e-26	85.2	TIGR00810	protein translocase, SecG subunit
2931379304	381	10	372	0.0e+00	617.6	TIGR01186	glycine betaine/L-proline transport ATP binding subunit
2931379309	380	11	371	0.0e+00	617.4	TIGR01186	glycine betaine/L-proline transport ATP binding subunit
2931379311	211	1	202	1.7e-84	276.8	TIGR00427	membrane protein, MarC family
2931379317	430	4	428	0.0e+00	742.8	TIGR01060	phosphopyruvate hydratase
2931379318	511	4	509	0.0e+00	707.2	TIGR01307	phosphoglycerate mutase (2,3-diphosphoglycerate-independent)
2931379319	253	5	241	5.9e-59	193.9	TIGR00419	triosephosphate isomerase
2931379321	335	4	325	0.0e+00	469	TIGR01534	glyceraldehyde-3-phosphate dehydrogenase, type I
2931379323	464	1	458	1.3e-116	384.4	TIGR00879	MFS transporter, sugar porter (SP) family
2931379325	336	11	332	0.0e+00	456.5	TIGR03558	luciferase family oxidoreductase, group 1
2931379333	479	18	455	0.0e+00	760.9	TIGR00273	iron-sulfur cluster-binding protein
2931379343	403	3	119	7.7e-10	33.3	TIGR00229	PAS domain S-box
2931379351	563	4	556	0.0e+00	622.3	TIGR00795	L-lactate transport
2931379352	436	9	433	0.0e+00	477.3	TIGR02395	RNA polymerase sigma-54 factor
2931379356	216	3	205	2.0e-68	224.2	TIGR03570	sugar O-acyltransferase, sialic acid O-acetyltransferase NeuD family
2931379368	227	26	227	4.1e-67	220	TIGR01007	capsular exopolysaccharide family
2931379376	227	1	227	3.9e-38	125.6	TIGR00035	aspartate racemase
2931379394	56	3	45	2.2e-11	37.7	TIGR01669	phage uncharacterized protein, XkdX family
2931379400	940	56	409	1.4e-56	186.3	TIGR01760	phage tail tape measure protein, TP901 family, core region
2931379414	586	435	572	1.5e-18	62	TIGR01630	phage uncharacterized protein (putative large terminase), C-terminal domain
2931379439	197	1	192	6.5e-110	359.6	TIGR00493	ATP-dependent Clp endopeptidase, proteolytic subunit ClpP
2931379440	224	1	189	3.0e-87	285.7	TIGR01990	beta-phosphoglucomutase
2931379449	191	2	179	3.2e-86	281.9	TIGR00730	TIGR00730 family protein
2931379451	519	1	517	6.0e-116	382.3	TIGR00815	high affinity sulphate transporter 1
2931379460	85	1	82	3.7e-33	107.7	TIGR01003	Phosphotransferase System HPr (HPr) Family
2931379461	316	4	305	0.0e+00	433.9	TIGR00647	DNA-binding protein WhiA
2931379462	331	21	330	0.0e+00	448.5	TIGR01826	conserved hypothetical protein, cofD-related
2931379465	309	7	305	4.0e-125	410.8	TIGR01292	thioredoxin-disulfide reductase
2931379472	209	117	200	1.9e-33	108.9	TIGR03188	phosphoribosyl-ATP pyrophosphohydrolase
2931379473	252	1	252	5.0e-125	410.1	TIGR00735	imidazoleglycerol phosphate synthase, cyclase subunit
2931379474	245	6	238	1.4e-88	290.7	TIGR00007	phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase
2931379475	212	2	204	5.1e-72	236.1	TIGR01855	imidazole glycerol phosphate synthase, glutamine amidotransferase subunit
2931379477	427	29	421	0.0e+00	565.3	TIGR00069	histidinol dehydrogenase
2931379478	213	5	184	3.8e-64	210.3	TIGR00070	ATP phosphoribosyltransferase
2931379479	392	12	324	3.1e-98	323	TIGR00443	ATP phosphoribosyltransferase, regulatory subunit
2931379486	216	66	178	2.1e-12	42	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
2931379488	269	1	269	3.2e-100	329.4	TIGR00544	prolipoprotein diacylglyceryl transferase
2931379489	310	4	303	9.0e-120	393.7	TIGR00679	Hpr(Ser) kinase/phosphatase
2931379490	396	1	385	0.0e+00	598.9	TIGR00221	N-acetylglucosamine-6-phosphate deacetylase
2931379491	242	1	242	5.4e-120	393.8	TIGR00502	glucosamine-6-phosphate isomerase
2931379502	957	5	923	0.0e+00	1513.6	TIGR00630	excinuclease ABC, A subunit
2931379503	661	4	658	0.0e+00	1132	TIGR00631	excinuclease ABC, B subunit
2931379507	444	7	425	2.6e-58	192.2	TIGR00711	drug resistance transporter, EmrB/QacA subfamily
2931379510	480	63	400	0.0e+00	448.2	TIGR00225	C-terminal peptidase (prc)
2931379512	228	1	214	3.4e-92	302.2	TIGR02673	cell division ATP-binding protein FtsE
2931379515	327	1	326	0.0e+00	581.3	TIGR00020	peptide chain release factor 2
2931379517	189	1	102	2.1e-38	125.3	TIGR00741	ribosomal subunit interface protein
2931379520	133	1	122	2.0e-61	200	TIGR00208	flagellar biosynthetic protein FliS
2931379521	498	263	335	4.4e-03	12.4	TIGR01445	intein N-terminal splicing region
2931379524	74	1	69	1.6e-36	118.6	TIGR00202	carbon storage regulator (csrA)
2931379528	507	6	501	0.0e+00	447.1	TIGR02492	flagellar hook-associated protein FlgK
2931379530	88	1	86	4.1e-20	66.8	TIGR03824	flagellar biosynthesis anti-sigma factor FlgM
2931379531	139	2	139	6.3e-59	192.2	TIGR03826	flagellar operon protein TIGR03826
2931379532	168	1	167	6.3e-66	216.2	TIGR00201	comF family protein
2931379535	281	3	279	1.1e-107	353.6	TIGR00762	EDD domain protein, DegV family
2931379538	217	1	202	1.5e-90	296.4	TIGR00257	uncharacterized protein, YigZ family
2931379539	331	95	249	2.5e-56	184.5	TIGR00350	cell envelope-related function transcriptional attenuator common domain
2931379554	444	3	413	0.0e+00	458.3	TIGR03026	nucleotide sugar dehydrogenase
2931379557	219	8	219	3.0e-91	301.1	TIGR03025	exopolysaccharide biosynthesis polyprenyl glycosylphosphotransferase
2931379560	714	413	713	9.3e-89	292.2	TIGR02669	SpoIID/LytB domain
2931379567	380	4	367	0.0e+00	580.4	TIGR00236	UDP-N-acetylglucosamine 2-epimerase
2931379568	292	4	264	9.9e-126	412.9	TIGR01099	UTP--glucose-1-phosphate uridylyltransferase
2931379575	129	4	126	1.1e-70	229.8	TIGR01518	glycerol-3-phosphate cytidylyltransferase
2931379576	260	56	231	5.7e-71	232.2	TIGR00696	bacterial polymer biosynthesis proteins, WecB/TagA/CpsF family
2931379581	368	6	364	5.3e-68	224.3	TIGR00912	spore germination protein (amino acid permease)
